Ram,Touch,CPU_GHz,tipo_memo_Code,memo_aux,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,union
8.0,1,1.2,3,0,1,194.94753717542463,0,3,10,1,1,both
8.0,1,1.2,3,0,1,352.4651472131677,4,14,7,1,1,both
6.0,0,1.1,0,0,1,267.3384360344031,3,11,3,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,0,1,1,both
4.0,0,1.1,3,0,1,135.0942111925629,2,0,10,1,1,both
4.0,0,1.1,3,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,3,0,1,165.6321180513006,3,3,12,1,1,both
4.0,0,1.1,3,0,1,157.3505121487356,3,3,12,1,1,both
4.0,1,1.1,3,0,1,189.90579052433606,0,3,12,1,1,both
4.0,0,1.1,0,0,1,157.3505121487356,3,3,0,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
4.0,0,1.1,0,0,1,111.93520355955211,3,0,2,1,1,both
2.0,0,1.1,0,0,1,135.0942111925629,3,0,10,1,1,both
2.0,0,1.1,0,0,1,135.0942111925629,2,0,2,1,1,both
4.0,1,1.1,0,0,1,135.0942111925629,0,0,2,1,1,both
4.0,1,2.0,0,0,1,189.90579052433606,0,3,0,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
8.0,0,2.8,3,0,1,157.3505121487356,4,3,4,1,1,both
8.0,1,2.5,3,0,1,176.23257360658386,4,3,4,1,1,both
4.0,0,2.5,1,0,1,141.21199808219862,3,3,4,1,1,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,2,1,1,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,2,1,1,both
2.0,0,1.6,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,1.44,3,0,1,157.3505121487356,3,3,12,1,1,both
4.0,0,1.44,0,0,1,165.6321180513006,3,3,12,1,1,both
4.0,0,1.6,0,0,1,111.93520355955211,3,0,10,1,1,both
4.0,0,1.6,0,0,1,135.0942111925629,2,0,0,1,1,both
4.0,1,1.44,0,0,1,224.17380907857276,0,4,10,1,1,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,1.6,3,0,1,135.0942111925629,2,0,0,1,1,both
4.0,0,1.6,3,0,1,111.93520355955211,3,0,7,1,1,both
2.0,0,1.6,0,0,1,135.0942111925629,2,0,7,1,1,both
2.0,0,1.6,0,0,1,135.0942111925629,2,0,7,1,1,both
2.0,0,1.6,0,0,1,135.0942111925629,2,0,7,1,1,both
2.0,0,1.6,0,0,1,135.0942111925629,2,0,7,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,7,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,7,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,7,1,1,both
2.0,0,1.6,0,0,1,111.93520355955211,3,0,7,1,1,both
2.0,0,1.44,0,0,1,111.93520355955211,3,0,17,1,1,both
4.0,0,1.92,1,0,1,161.72539083525606,3,4,12,1,1,both
16.0,1,2.5,3,0,1,165.6321180513006,4,3,16,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,4,3,7,1,1,both
16.0,0,2.5,3,0,1,165.6321180513006,4,3,16,1,1,both
16.0,1,2.5,3,0,1,276.053530085501,0,13,10,1,1,both
16.0,1,2.5,3,0,1,276.053530085501,0,13,10,1,1,both
16.0,1,2.5,3,0,1,276.053530085501,0,13,10,1,1,both
16.0,1,2.5,3,0,1,276.053530085501,0,13,10,1,1,both
16.0,0,2.6,3,0,1,209.8006828649808,4,9,10,1,1,both
16.0,1,2.6,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,1,2.6,3,0,1,220.84282406840083,0,9,7,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.5,3,0,1,165.6321180513006,4,3,2,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.5,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.5,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.5,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,16,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,3,3,16,1,1,both
8.0,1,2.5,3,0,1,176.23257360658386,4,3,10,1,1,both
8.0,1,2.5,3,0,1,165.6321180513006,0,3,0,1,1,both
4.0,1,2.5,3,0,1,141.21199808219862,0,3,10,1,1,both
8.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
8.0,1,2.5,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,1,2.5,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,1,2.5,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,1,2.5,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,0,2.5,3,0,1,276.053530085501,4,13,4,1,1,both
8.0,0,2.4,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.4,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.4,3,0,1,165.6321180513006,3,3,16,1,1,both
4.0,0,2.4,3,0,1,111.93520355955211,3,0,7,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,16,1,1,both
8.0,0,2.3,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,0,2.3,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.3,3,0,1,165.6321180513006,4,3,16,1,1,both
8.0,0,2.3,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.3,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.3,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.3,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,10,1,1,both
8.0,0,2.3,3,0,1,100.45466986113651,3,0,16,1,1,both
8.0,0,2.3,3,0,1,117.82653006268643,3,0,16,1,1,both
4.0,1,2.3,3,0,1,141.21199808219862,0,3,10,1,1,both
8.0,1,2.3,3,0,1,165.6321180513006,0,3,0,1,1,both
8.0,1,2.3,3,0,1,209.8006828649808,0,9,10,1,1,both
8.0,0,2.0,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.0,3,0,1,100.45466986113651,3,0,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,4,3,16,1,1,both
12.0,0,2.6,3,0,1,157.3505121487356,4,3,10,1,1,both
8.0,0,2.6,3,0,1,141.21199808219862,3,3,10,1,1,both
12.0,0,2.6,3,0,1,209.8006828649808,4,9,10,1,1,both
8.0,1,2.5,1,0,1,100.45466986113651,0,0,2,1,1,both
8.0,1,2.3,1,0,1,165.6321180513006,3,3,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,2.0,1,0,1,111.93520355955211,3,0,0,1,1,both
4.0,0,2.0,1,0,1,106.11306214269258,3,2,10,1,1,both
8.0,0,2.0,1,0,1,106.11306214269258,3,2,7,1,1,both
8.0,0,2.3,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,1,2.3,1,0,1,141.21199808219862,0,3,4,1,1,both
4.0,0,2.3,1,0,1,176.23257360658386,4,3,7,1,1,both
4.0,0,2.3,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.3,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.3,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.3,1,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.3,1,0,1,111.93520355955211,3,0,16,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,0,2.3,1,0,1,111.93520355955211,3,0,4,1,1,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,4,1,1,both
4.0,0,2.2,1,0,1,100.45466986113651,3,0,16,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,1,2.5,3,0,1,157.3505121487356,0,3,10,1,1,both
4.0,0,2.3,3,0,1,165.6321180513006,3,3,16,1,1,both
4.0,0,2.3,3,0,1,157.3505121487356,3,3,16,1,1,both
4.0,0,2.3,3,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.3,3,0,1,111.93520355955211,3,0,16,1,1,both
4.0,0,2.0,3,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,3,0,1,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,3,0,1,157.3505121487356,3,3,4,1,1,both
8.0,0,2.0,3,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,3,0,1,117.82653006268643,3,0,4,1,1,both
4.0,0,2.0,3,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,2.1,3,0,1,100.45466986113651,3,0,16,1,1,both
8.0,0,2.4,1,256,1,141.21199808219862,3,3,7,1,1,both
16.0,0,2.8,3,0,1,282.42399616439724,5,14,10,1,2,both
16.0,0,2.8,3,0,1,282.42399616439724,5,14,10,1,2,both
16.0,0,2.8,3,0,1,282.42399616439724,5,14,10,1,2,both
16.0,0,2.8,3,0,1,282.42399616439724,5,14,10,1,2,both
16.0,0,2.5,3,0,1,141.21199808219862,3,3,16,1,2,both
16.0,0,2.6,3,0,1,157.3505121487356,4,3,16,1,2,both
16.0,0,2.6,3,0,1,141.21199808219862,3,3,16,1,2,both
8.0,0,2.5,1,0,1,100.45466986113651,3,0,16,1,2,both
16.0,1,1.8,3,0,1,127.33567457123111,3,3,4,1,2,both
12.0,1,1.6,1,0,1,127.33567457123111,0,3,4,1,2,both
8.0,0,1.8,1,128,1,127.33567457123111,3,3,2,1,2,both
16.0,1,1.8,3,0,1,165.6321180513006,0,3,4,1,1,both
16.0,0,1.8,3,0,1,165.6321180513006,3,3,7,1,1,both
16.0,0,1.8,3,0,1,141.21199808219862,3,3,7,1,1,both
8.0,1,1.8,3,0,1,158.48253022174808,0,3,10,1,1,both
8.0,1,1.8,3,0,1,165.6321180513006,0,3,10,1,1,both
16.0,1,1.8,3,0,1,316.96506044349616,0,14,10,1,1,both
16.0,1,1.8,3,0,1,316.96506044349616,0,14,10,1,1,both
16.0,1,1.8,3,0,1,316.96506044349616,0,14,10,1,1,both
16.0,1,1.8,3,0,1,316.96506044349616,0,14,10,1,1,both
16.0,1,1.8,3,0,1,276.053530085501,4,13,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,1,1.8,3,0,1,141.21199808219862,0,3,4,1,1,both
8.0,1,1.8,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,0,1.8,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,1.8,3,0,1,157.3505121487356,4,3,2,1,1,both
8.0,1,1.8,3,0,1,276.053530085501,4,13,4,1,1,both
8.0,0,1.8,3,0,1,157.3505121487356,4,3,0,1,1,both
8.0,0,1.8,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,1,1.8,3,0,1,331.2642361026012,4,14,4,1,1,both
8.0,1,1.6,3,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,1.6,3,0,1,141.21199808219862,0,3,4,1,1,both
8.0,1,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,157.3505121487356,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,165.6321180513006,4,3,4,1,1,both
8.0,0,1.6,3,0,1,127.33567457123111,3,3,7,1,1,both
4.0,0,1.6,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,1.6,3,0,1,141.21199808219862,3,3,10,1,1,both
8.0,0,1.6,3,0,1,157.3505121487356,4,3,0,1,1,both
4.0,0,1.6,3,0,1,141.21199808219862,3,3,0,1,1,both
8.0,0,1.6,3,0,1,157.3505121487356,0,3,10,1,1,both
8.0,0,1.6,3,0,1,141.21199808219862,4,3,4,1,1,both
8.0,1,1.6,3,0,1,165.6321180513006,0,3,7,1,1,both
8.0,1,1.6,3,0,1,331.2642361026012,0,14,7,1,1,both
8.0,1,1.8,1,0,1,165.6321180513006,0,3,4,1,1,both
8.0,1,1.6,1,0,1,165.6321180513006,0,3,4,1,1,both
8.0,0,1.6,1,0,1,141.21199808219862,3,3,7,1,1,both
8.0,0,1.6,1,0,1,157.3505121487356,3,3,7,1,1,both
4.0,1,1.6,1,0,1,100.45466986113651,3,0,7,1,1,both
4.0,0,1.6,1,0,1,165.6321180513006,3,3,7,1,1,both
4.0,0,1.6,3,0,1,165.6321180513006,3,3,7,1,1,both
8.0,1,1.8,3,512,1,165.6321180513006,0,3,2,1,1,both
8.0,0,1.8,1,128,1,141.21199808219862,3,3,4,1,1,both
16.0,1,1.8,3,0,1,331.2642361026012,0,14,7,1,1,both
16.0,1,1.8,3,0,1,331.2642361026012,4,14,4,1,1,both
8.0,0,1.9,3,256,1,141.21199808219862,4,3,4,1,1,both
16.0,0,1.9,3,512,1,141.21199808219862,4,3,4,1,1,both
16.0,0,1.8,3,0,1,127.33567457123111,3,3,7,1,2,both
8.0,0,1.8,3,0,1,127.33567457123111,3,3,7,1,2,both
8.0,0,2.4,1,0,1,141.21199808219862,3,3,7,1,2,both
16.0,0,1.8,3,0,1,157.3505121487356,4,3,2,1,2,both
8.0,0,2.7,3,0,1,165.6321180513006,4,3,7,1,2,both
8.0,0,1.6,3,0,1,127.33567457123111,3,3,0,1,2,both
4.0,0,1.6,3,0,1,127.33567457123111,3,3,0,1,2,both
8.0,0,1.8,1,0,1,141.21199808219862,3,3,0,1,2,both
8.0,0,1.8,1,0,1,141.21199808219862,3,3,0,1,2,both
8.0,0,1.8,1,0,1,141.21199808219862,3,3,0,1,2,both
8.0,0,1.8,1,0,1,141.21199808219862,3,3,0,1,2,both
16.0,0,1.8,1,256,1,141.21199808219862,4,3,2,1,2,both
8.0,0,1.8,3,0,1,141.21199808219862,4,3,9,1,1,both
